article_number,consolidated_price,master_price,price_difference,price_difference_pct,has_discrepancy
1696352,35.2,34.14,1.0600000000000023,3.104862331575871,True
21931,7.8,7.8,0.0,0.0,False
1552884,24.75,34.92,-10.170000000000002,-29.12371134020619,True
20463,3.5,3.5,0.0,0.0,False
23612,67.92,59.67,8.25,13.826043237807944,True
1702947,62.3,75.65,-13.350000000000009,-17.64705882352942,True
1664706,28.0,31.48,-3.4800000000000004,-11.05463786531131,True
24048,36.47,43.29,-6.82,-15.754215754215755,True
23316,7.100000000000001,7.1,1.7763568394002505e-15,2.5019110414088036e-14,False
23485,8.35,8.35,0.0,0.0,False
23752,28.98,28.98,0.0,0.0,False
1658247,57.6,55.87,1.730000000000004,3.096473957401117,True
8688400,19.12,18.55,0.5700000000000003,3.0727762803234517,True
1551738,24.5,38.4,-13.899999999999999,-36.197916666666664,True
1574002,55.54,79.97,-24.43,-30.54895585844692,True
21873,2.65,2.65,0.0,0.0,False
27572,46.34,33.5,12.840000000000003,38.32835820895523,True
1550412,84.60000000000001,116.25,-31.64999999999999,-27.225806451612893,True
70243,4.5,4.5,0.0,0.0,False
1528314,22.28,31.43,-9.149999999999999,-29.11231307667833,True
1693468,94.25,132.7,-38.44999999999999,-28.975131876412956,True
1647623,63.2,61.3,1.9000000000000057,3.0995106035889166,True
1511020,28.37,46.33,-17.959999999999997,-38.765378804230515,True
68605,14.4,14.4,0.0,0.0,False
1588108,65.6,63.63,1.9699999999999918,3.096023888103083,True
1736146,30.135,45.82,-15.684999999999999,-34.231776516804885,True
76873,3.0,3.0,0.0,0.0,False
1623421,3.63,3.52,0.10999999999999988,3.1249999999999964,True
1621503,44.71,51.95,-7.240000000000002,-13.936477382098175,True
34239,23.13,23.13,0.0,0.0,False
1572558,81.41,93.01,-11.600000000000009,-12.471777228255036,True
1589253,116.1,113.78,2.319999999999993,2.0390226753383662,True
21560,12.75,12.75,0.0,0.0,False
6664874,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1554465,49.19,74.11,-24.92,-33.625691539603295,True
1582722,94.23,135.22,-40.989999999999995,-30.31356308238426,True
1528490,44.85,63.24,-18.39,-29.079696394686906,True
1446957,60.0,82.45,-22.450000000000003,-27.22862340812614,True
20346,41.28,41.28,0.0,0.0,False
1635506,34.74,40.95,-6.210000000000001,-15.164835164835166,True
1656274,74.32000000000001,72.83,1.490000000000009,2.045860222435822,True
25745,46.45,46.45,0.0,0.0,False
1676158,42.4,41.13,1.269999999999996,3.087770483831743,True
27881,12.6,12.6,0.0,0.0,False
1537990,64.0,72.61,-8.61,-11.857870816691914,True
1650312,51.2,51.2,0.0,0.0,False
23634,37.23,39.98,-2.75,-6.878439219609805,True
1751632,27.92,27.36,0.5600000000000023,2.0467836257310026,True
1651541,37.49,58.75,-21.259999999999998,-36.18723404255319,True
1599476,68.0,124.55,-56.55,-45.40345242874347,True
1529052,68.4,93.99,-25.58999999999999,-27.226300670284065,True
1745169,60.05,70.78,-10.730000000000004,-15.159649618536314,True
1552210,147.6,144.65,2.9499999999999886,2.0394054614586854,True
1693666,102.64,144.29,-41.64999999999999,-28.865479243190794,True
28388,3.15,3.15,0.0,0.0,False
1583742,48.0,45.4,2.6000000000000014,5.726872246696039,True
1598532,16.91,26.5,-9.59,-36.18867924528302,True
1569470,109.5,120.38,-10.879999999999995,-9.038046187074261,True
1536723,42.32,44.94,-2.6199999999999974,-5.829995549621712,True
1693576,85.8,119.6,-33.8,-28.26086956521739,True
1557849,46.34,51.13,-4.789999999999999,-9.36827694113045,True
1499932,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1665527,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1626291,29.16,45.7,-16.540000000000003,-36.19256017505471,True
22563,53.6,37.39,16.21,43.35383792457876,True
25645,22.5,27.01,-4.510000000000002,-16.69751943724547,True
28557,8.45,8.45,0.0,0.0,False
1571856,44.84,70.27,-25.429999999999993,-36.18898534225131,True
1528891,73.8,101.41,-27.61,-27.22611182329159,True
1561427,42.19,49.72,-7.530000000000001,-15.14481094127112,True
1581959,24.89,30.71,-5.82,-18.951481602084012,True
1633332,54.4,52.77,1.6299999999999955,3.0888762554481626,True
1751697,23.92,23.44,0.4800000000000004,2.047781569965872,True
1366391,67.22,70.54,-3.3200000000000074,-4.706549475474918,True
1709191,66.31,66.31,0.0,0.0,False
1659223,47.97,46.48,1.490000000000002,3.205679862306373,True
28074,9.95,9.95,0.0,0.0,False
1539709,47.61,55.32,-7.710000000000001,-13.937093275488072,True
1555795,28.0,27.16,0.8399999999999999,3.0927835051546384,True
1546711,20.25,34.92,-14.670000000000002,-42.01030927835052,True
22305,3.5,3.5,0.0,0.0,False
1436192,15.19,21.12,-5.9300000000000015,-28.07765151515152,True
46726,2.7,2.7,0.0,0.0,False
1696386,35.2,34.14,1.0600000000000023,3.104862331575871,True
1632663,68.04,117.56,-49.519999999999996,-42.12317114664852,True
1526858,57.82,90.62,-32.800000000000004,-36.19510041933348,True
28331,5.99,5.99,0.0,0.0,False
1599264,34.55,49.54,-14.990000000000002,-30.258377069035124,True
1611053,55.61,79.62,-24.010000000000005,-30.155739763878426,True
1600801,58.0,56.26,1.740000000000002,3.092783505154643,True
1717676,32.0,38.02,-6.020000000000003,-15.833771699105743,True
1511542,37.45,58.72,-21.269999999999996,-36.22275204359672,True
995132,7.08,7.08,0.0,0.0,False
1635513,39.84,48.31,-8.469999999999999,-17.532601945766917,True
1536675,62.59,71.08,-8.489999999999995,-11.944288126055143,True
971950,1.95,1.95,0.0,0.0,False
1597769,33.32,52.22,-18.9,-36.19302949061662,True
1547072,21.15,38.41,-17.259999999999998,-44.9362145274668,True
24244,5.63,5.63,0.0,0.0,False
1636714,37.72,46.29,-8.57,-18.513717865629726,True
1638509,94.22,113.8,-19.58,-17.20562390158172,True
821233,45.38,45.38,0.0,0.0,False
20079,3.5,3.5,0.0,0.0,False
959729,11.4,11.4,0.0,0.0,False
1594864,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1702278,98.52,113.75,-15.230000000000004,-13.389010989010993,True
1664637,43.0,47.94,-4.939999999999998,-10.30454735085523,True
8793561,54.0,56.26,-2.259999999999998,-4.017063633131884,True
1571791,25.73,41.86,-16.13,-38.53320592451027,True
1638854,35.79,44.36,-8.57,-19.31920649233544,True
6856139,13.48,21.12,-7.640000000000001,-36.17424242424242,True
1638708,60.93,70.68,-9.750000000000007,-13.794567062818345,True
1674607,31.62,51.65,-20.029999999999998,-38.780251694094865,True
1712965,53.16,53.16,0.0,0.0,False
1540954,11.0,16.65,-5.649999999999999,-33.93393393393393,True
1572683,30.14,47.23,-17.089999999999996,-36.184628414143546,True
24211,3.85,3.85,0.0,0.0,False
25131,3.85,3.85,0.0,0.0,False
22063,11.58,11.58,0.0,0.0,False
1723967,138.37,170.83,-32.46000000000001,-19.00134636773401,True
1652742,28.18,44.16,-15.979999999999997,-36.18659420289855,True
1694218,112.17,161.6,-49.42999999999999,-30.58787128712871,True
22328,43.66,41.77,1.8899999999999935,4.524778549197974,True
28936,11.96,11.96,0.0,0.0,False
25432,8.4,8.4,0.0,0.0,False
1573067,89.47,102.23,-12.760000000000005,-12.481659004206207,True
22144,52.4,33.4,19.0,56.886227544910184,True
24266,5.63,5.63,0.0,0.0,False
1696035,47.6,74.48,-26.880000000000003,-36.090225563909776,True
46872,5.95,5.95,0.0,0.0,False
1709233,77.18,77.18,0.0,0.0,False
1620366,63.2,61.3,1.9000000000000057,3.0995106035889166,True
1452236,90.8,90.93,-0.13000000000000966,-0.14296711756297112,True
28279,11.5,11.5,0.0,0.0,False
974405,7.08,7.08,0.0,0.0,False
1600798,58.0,56.26,1.740000000000002,3.092783505154643,True
1651800,19.36,30.34,-10.98,-36.18984838497033,True
1743750,40.72,47.5,-6.780000000000001,-14.27368421052632,True
23118,3.39,3.39,0.0,0.0,False
1582974,39.86,35.31,4.549999999999997,12.885868026054933,True
1571323,41.9,65.66,-23.759999999999998,-36.18641486445324,True
920064,1.95,1.95,0.0,0.0,False
1609364,39.56,46.29,-6.729999999999997,-14.538777273709218,True
23275,8.78,8.78,0.0,0.0,False
1527041,31.85,49.92,-18.07,-36.19791666666667,True
1604707,69.0,94.82,-25.819999999999993,-27.230542079730007,True
22227,3.5,3.5,0.0,0.0,False
1550237,68.4,93.99,-25.58999999999999,-27.226300670284065,True
1558908,34.0,40.07,-6.07,-15.148490142251061,True
1626248,39.94,59.6,-19.660000000000004,-32.98657718120806,True
1607921,106.63,116.27,-9.64,-8.29104670164273,True
1660270,45.84,55.84,-10.0,-17.90830945558739,True
1638705,21.33,25.35,-4.020000000000003,-15.857988165680483,True
1517137,32.4,26.77,5.629999999999999,21.03100485618229,True
1734415,233.72,233.72,0.0,0.0,False
1737036,32.83,51.46,-18.630000000000003,-36.20287602020988,True
970903,5.3,5.3,0.0,0.0,False
1661355,62.94,74.18,-11.240000000000009,-15.152332165004054,True
1447274,69.0,89.05,-20.049999999999997,-22.515440763615942,True
1458492,35.53,55.68,-20.15,-36.18893678160919,True
1584093,63.92,62.64,1.2800000000000011,2.0434227330779073,True
27587,4.0,4.0,0.0,0.0,False
1581465,73.42,86.54,-13.120000000000005,-15.160619366766817,True
1627655,36.26,56.83,-20.57,-36.195671300369526,True
1608359,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1605365,85.5,93.99,-8.489999999999995,-9.032875837855087,True
1555910,41.2,39.96,1.240000000000002,3.103103103103108,True
1651943,28.42,44.54,-16.119999999999997,-36.19218679838347,True
1541943,60.0,58.2,1.7999999999999972,3.092783505154634,True
1664055,56.0,58.31,-2.3100000000000023,-3.9615846338535454,True
27760,15.45,15.45,0.0,0.0,False
1531882,33.6,32.59,1.009999999999998,3.099110156489714,True
846642,2.1,2.1,0.0,0.0,False
1636111,72.63,82.48,-9.850000000000009,-11.942289039767227,True
24636,6.0,6.0,0.0,0.0,False
29000,3.9,3.9,0.0,0.0,False
28698,3.5,3.5,0.0,0.0,False
1636994,83.75,103.65,-19.900000000000006,-19.199228171731793,True
1627761,31.61,49.54,-17.93,-36.19297537343561,True
79113,18.75,18.75,0.0,0.0,False
22123,54.0,70.19,-16.189999999999998,-23.0659638125089,True
1584268,33.0,32.78,0.21999999999999886,0.6711409395973119,True
1533918,27.93,46.08,-18.15,-39.38802083333333,True
1552847,44.83,62.86,-18.03,-28.68278714603882,True
1664289,75.81,89.4,-13.590000000000003,-15.2013422818792,True
20353,14.0,0.0,14.0,0.0,True
68434,14.4,14.4,0.0,0.0,False
1715601,97.41,97.41,0.0,0.0,False
24079,11.6,11.6,0.0,0.0,False
75167,9.0,9.0,0.0,0.0,False
1596575,31.12,50.3,-19.179999999999996,-38.131212723658045,True
1542562,34.8,32.59,2.2099999999999937,6.781221233507191,True
1509590,58.32,54.8,3.520000000000003,6.423357664233582,True
1539004,34.0,40.07,-6.07,-15.148490142251061,True
1655059,87.0,125.32,-38.31999999999999,-30.577721034152567,True
1651170,27.2,42.62,-15.419999999999998,-36.18019709056781,True
1733146,84.38,104.17,-19.790000000000006,-18.997792070653745,True
1611508,67.22,78.1,-10.879999999999995,-13.930857874519841,True
1626392,49.0,73.34,-24.340000000000003,-33.1878920098173,True
1531947,57.6,55.87,1.730000000000004,3.096473957401117,True
1574258,45.98,66.84,-20.860000000000007,-31.20885697187314,True
1596739,25.48,42.24,-16.76,-39.678030303030305,True
1502032,89.7,110.0,-20.299999999999997,-18.45454545454545,True
1529412,94.2,129.45,-35.249999999999986,-27.23059096176129,True
21480,11.75,11.75,0.0,0.0,False
22994,3.95,3.95,0.0,0.0,False
1631514,58.15,56.36,1.7899999999999991,3.176011355571326,True
1536018,37.23,47.13,-9.900000000000006,-21.005728835136868,True
24774,11.05,11.05,0.0,0.0,False
28946,3.9,3.9,0.0,0.0,False
21968,6.96,6.96,0.0,0.0,False
22894,5.5,5.5,0.0,0.0,False
28658,4.15,9.92,-5.77,-58.16532258064516,True
24185,4.95,4.95,0.0,0.0,False
1557535,33.5,41.53,-8.030000000000001,-19.33542017818445,True
1633947,57.2,55.48,1.720000000000006,3.1002162941600684,True
1508660,37.4,52.77,-15.370000000000005,-29.126397574379386,True
1660414,40.0,48.31,-8.310000000000002,-17.20140757607121,True
1465398,25.48,39.94,-14.459999999999997,-36.204306459689526,True
1623702,56.25,97.0,-40.75,-42.01030927835052,True
1652142,36.26,56.83,-20.57,-36.195671300369526,True
23145,8.75,8.75,0.0,0.0,False
1599955,56.25,100.88,-44.629999999999995,-44.240681998413955,True
1601439,54.0,52.38,1.6199999999999974,3.092783505154634,True
3442366,36.7,40.63,-3.9299999999999997,-9.672655673147919,True
1714413,86.8,84.2,2.5999999999999943,3.087885985748212,True
1547314,18.0,34.92,-16.92,-48.45360824742268,True
1696838,63.48,75.22,-11.740000000000002,-15.60755118319596,True
1613392,63.94,72.61,-8.670000000000002,-11.94050406280127,True
25095,20.28,20.28,0.0,0.0,False
1610877,66.15,76.38,-10.22999999999999,-13.393558523173594,True
1654880,96.0,131.92,-35.91999999999999,-27.22862340812613,True
1448770,41.93,60.37,-18.439999999999998,-30.544972668543974,True
1495709,18.8,34.92,-16.12,-46.16265750286369,True
1538433,130.3,149.0,-18.69999999999999,-12.550335570469793,True
1713697,24.44,22.84,1.6000000000000014,7.005253940455347,True
28381,3.15,3.15,0.0,0.0,False
28705,3.5,3.5,0.0,0.0,False
1751586,31.92,31.28,0.6400000000000006,2.0460358056266004,True
1432039,51.74,60.71,-8.969999999999999,-14.775160599571732,True
1696214,111.35,149.94,-38.59,-25.73696145124717,True
21324,11.0,11.0,0.0,0.0,False
20896,36.26,33.42,2.8399999999999963,8.497905445840802,True
1591688,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1632643,68.0,121.44,-53.44,-44.00527009222661,True
764901,1.1,1.1,0.0,0.0,False
1736871,28.91,45.31,-16.400000000000002,-36.19510041933348,True
1694952,54.0,49.3,4.700000000000003,9.533468559837734,True
1604652,109.2,150.06,-40.86,-27.22910835665734,True
1711863,106.8,154.18,-47.38000000000001,-30.730315215981324,True
960069,4.45,4.45,0.0,0.0,False
1554661,38.22,56.45,-18.230000000000004,-32.294065544729854,True
60228,28.56,28.56,0.0,0.0,False
1676431,76.0,73.72,2.280000000000001,3.0927835051546406,True
25220,12.27,12.27,0.0,0.0,False
1553145,44.78,77.21,-32.42999999999999,-42.0023313042352,True
1588635,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1689632,27.44,43.01,-15.569999999999997,-36.20088351546151,True
1567911,20.93,36.08,-15.149999999999999,-41.990022172949,True
1587220,67.2,94.82,-27.61999999999999,-29.128875764606615,True
1655011,108.0,154.18,-46.18000000000001,-29.95200415099235,True
1611265,57.91,68.25,-10.340000000000003,-15.150183150183155,True
1676107,41.39,67.6,-26.209999999999994,-38.772189349112416,True
1670940,71.60000000000001,69.45,2.1500000000000057,3.095752339812823,True
22183,28.94,37.78,-8.84,-23.39862361037586,True
1745148,87.26,100.75,-13.489999999999995,-13.389578163771706,True
1534772,51.21,76.8,-25.589999999999996,-33.3203125,True
1657758,53.2,51.6,1.6000000000000014,3.1007751937984525,True
1572661,16.91,26.5,-9.59,-36.18867924528302,True
1657999,36.8,28.32,8.479999999999997,29.943502824858747,True
29245,4.3,4.3,0.0,0.0,False
77639,66.0,73.56,-7.560000000000002,-10.277324632952695,True
21722,22.5,22.5,0.0,0.0,False
8933569,66.45,68.27,-1.8199999999999932,-2.6658854548117668,True
1688576,32.33,32.33,0.0,0.0,False
22611,27.19,32.45,-5.260000000000002,-16.209553158705706,True
1661579,102.73,121.08,-18.349999999999994,-15.155269243475383,True
1598487,14.95,23.42,-8.470000000000002,-36.165670367207525,True
1557708,26.03,29.84,-3.8099999999999987,-12.768096514745302,True
1647598,87.60000000000001,84.97,2.6300000000000097,3.095210074143827,True
1561798,51.92,50.88,1.0399999999999991,2.0440251572327024,True
28906,17.5,17.5,0.0,0.0,False
28844,25.77,25.77,0.0,0.0,False
1508363,17.4,33.76,-16.36,-48.45971563981043,True
1558678,25.0,29.15,-4.149999999999999,-14.236706689536874,True
79102,18.75,18.75,0.0,0.0,False
1620308,84.0,81.48,2.519999999999996,3.092783505154634,True
29025,5.25,5.25,0.0,0.0,False
1624537,37.72,42.41,-4.689999999999998,-11.05871256779061,True
1583923,57.6,55.87,1.730000000000004,3.096473957401117,True
1702166,135.07,135.07,0.0,0.0,False
1629964,64.8,94.82,-30.019999999999996,-31.659987344442097,True
58306,31.63,31.63,0.0,0.0,False
1554569,33.32,52.22,-18.9,-36.19302949061662,True
28142,8.5,8.5,0.0,0.0,False
1694886,10.0,9.7,0.3000000000000007,3.0927835051546464,True
1674555,33.94,55.44,-21.5,-38.78066378066378,True
1652964,30.14,47.23,-17.089999999999996,-36.184628414143546,True
1611117,43.49,50.53,-7.039999999999999,-13.932317435187016,True
1695005,39.6,30.65,8.950000000000003,29.200652528548133,True
81771,14.4,14.4,0.0,0.0,False
1528322,22.28,31.43,-9.149999999999999,-29.11231307667833,True
1540973,15.68,18.92,-3.240000000000002,-17.1247357293869,True
1534838,50.96,79.87,-28.910000000000004,-36.19631901840491,True
1695089,21.0,32.93,-11.93,-36.22836319465533,True
1742415,23.47,27.89,-4.420000000000002,-15.847974184295452,True
1593203,54.84,64.64,-9.799999999999997,-15.160891089108908,True
27519,12.9,12.9,0.0,0.0,False
1505249,9.31,14.59,-5.279999999999999,-36.189170664838926,True
1633439,36.4,35.31,1.0899999999999963,3.0869442084395247,True
1672077,43.2,76.05,-32.849999999999994,-43.19526627218934,True
1552957,52.8,73.72,-20.92,-28.377645143787305,True
1590760,53.41,83.71,-30.299999999999997,-36.19639230677338,True
1518001,62.4,89.05,-26.65,-29.92700729927007,True
1631932,24.75,34.92,-10.170000000000002,-29.12371134020619,True
21822,12.5,12.5,0.0,0.0,False
1502374,69.60000000000001,67.51,2.0900000000000034,3.095837653680941,True
1612697,79.28,93.45,-14.170000000000002,-15.16318887105404,True
1650786,24.89,29.25,-4.359999999999999,-14.905982905982903,True
22294,3.5,3.5,0.0,0.0,False
1623435,4.28,4.15,0.1299999999999999,3.1325301204819254,True
1633244,40.4,39.19,1.2100000000000009,3.087522327124269,True
24078,11.6,11.6,0.0,0.0,False
1673631,36.45,64.41,-27.959999999999994,-43.40940847694456,True
1670997,66.0,64.02,1.980000000000004,3.0927835051546455,True
1551497,94.2,129.45,-35.249999999999986,-27.23059096176129,True
21440,3.28,3.28,0.0,0.0,False
1606405,24.18,39.49,-15.310000000000002,-38.76930868574323,True
23544,5.15,5.15,0.0,0.0,False
1664221,49.0,56.55,-7.549999999999997,-13.351016799292657,True
1585607,24.0,46.56,-22.560000000000002,-48.45360824742268,True
1675097,69.83,63.88,5.949999999999996,9.314339386349397,True
1699800,79.08,89.81,-10.730000000000004,-11.947444605277813,True
1588628,24.96,29.15,-4.189999999999998,-14.373927958833614,True
1623374,3.08,2.99,0.08999999999999986,3.0100334448160484,True
1631914,74.0,128.43,-54.43000000000001,-42.38106361442031,True
56413,21.25,21.25,0.0,0.0,False
1630081,60.0,89.05,-29.049999999999997,-32.622122403144296,True
1538141,57.28,60.75,-3.469999999999999,-5.711934156378598,True
1612108,38.8,44.07,-5.270000000000003,-11.958248241434088,True
27871,11.0,11.0,0.0,0.0,False
851223,1.1,1.1,0.0,0.0,False
1595757,64.0,72.61,-8.61,-11.857870816691914,True
25515,22.54,41.62,-19.08,-45.8433445458914,True
1584081,63.92,62.64,1.2800000000000011,2.0434227330779073,True
22002,5.27,5.27,0.0,0.0,False
1673772,28.8,34.05,-5.2499999999999964,-15.418502202643165,True
1447807,11.96,24.65,-12.689999999999998,-51.48073022312373,True
1451101,42.0,40.74,1.259999999999998,3.092783505154634,True
1619035,37.0,58.72,-21.72,-36.98910081743869,True
24629,6.0,6.0,0.0,0.0,False
1512543,67.56,75.68,-8.120000000000005,-10.729386892177594,True
1520350,56.0,56.26,-0.259999999999998,-0.4621400639886207,True
1694742,76.58,74.28,2.299999999999997,3.096392030156162,True
1631858,19.2,37.25,-18.05,-48.45637583892618,True
1712836,49.28,46.04,3.240000000000002,7.03735881841877,True
1627747,26.71,41.86,-15.149999999999999,-36.192068800764446,True
8498583,161.0,157.88,3.1200000000000045,1.976184443881432,True
23898,47.6,40.88,6.719999999999999,16.438356164383556,True
24501,55.87,86.28,-30.410000000000004,-35.24571163653222,True
1735628,36.26,56.83,-20.57,-36.195671300369526,True
1509595,58.32,54.8,3.520000000000003,6.423357664233582,True
22754,5.5,5.5,0.0,0.0,False
72806,13.2,13.2,0.0,0.0,False
1561316,60.89,76.81,-15.920000000000002,-20.726467907824503,True
23185,5.45,5.45,0.0,0.0,False
5970222,64.82000000000001,75.0,-10.179999999999993,-13.573333333333323,True
1735146,6.16,5.98,0.17999999999999972,3.0100334448160484,True
4810738,36.7,42.46,-5.759999999999998,-13.565708902496462,True
1547094,23.18,39.96,-16.78,-41.991991991991995,True
1658267,68.0,65.57,2.430000000000007,3.7059630928778518,True
1710928,57.85,81.19,-23.339999999999996,-28.747382682596374,True
1535293,33.08,51.84,-18.760000000000005,-36.18827160493828,True
1490765,16.17,25.34,-9.169999999999998,-36.18784530386739,True
1658067,47.01,45.78,1.2299999999999969,2.6867627785058907,True
1651953,30.14,47.23,-17.089999999999996,-36.184628414143546,True
1606477,24.65,40.25,-15.600000000000001,-38.757763975155285,True
1445444,87.10000000000001,123.09,-35.989999999999995,-29.238768380859533,True
1639320,37.23,46.21,-8.980000000000004,-19.433023155161226,True
1466393,104.09,144.65,-40.56,-28.04009678534393,True
1511539,44.95,70.48,-25.53,-36.22304199772985,True
1617526,85.04,78.41,6.63000000000001,8.455554138502755,True
23515,5.15,5.15,0.0,0.0,False
1598236,31.36,49.15,-17.79,-36.19532044760936,True
1604574,96.0,135.22,-39.22,-29.004585120544295,True
1497023,82.0,79.54,2.4599999999999937,3.092783505154631,True
1599960,56.25,100.88,-44.629999999999995,-44.240681998413955,True
1663285,45.55,45.94,-0.39000000000000057,-0.8489333913800622,True
1589233,224.1,219.62,4.47999999999999,2.039887077679624,True
1661513,83.0,93.89,-10.89,-11.598679305570348,True
70753,20.38,20.38,0.0,0.0,False
1598657,10.05,15.74,-5.6899999999999995,-36.14993646759847,True
1539756,67.63,76.81,-9.180000000000007,-11.951568806145042,True
1556095,59.6,57.81,1.7899999999999991,3.096350112437293,True
48608,21.5,21.5,0.0,0.0,False
1607617,48.05,56.06,-8.010000000000005,-14.28826257581164,True
1506923,33.81,52.99,-19.18,-36.19550858652576,True
24776,2.95,2.95,0.0,0.0,False
1713335,39.58,36.98,2.6000000000000014,7.030827474310443,True
976524,2.5,2.5,0.0,0.0,False
23032,8.25,8.25,0.0,0.0,False
985503,5.3,5.3,0.0,0.0,False
1583829,59.6,57.81,1.7899999999999991,3.096350112437293,True
74368,3.5,3.5,0.0,0.0,False
1691478,55.99,54.8,1.1900000000000048,2.1715328467153374,True
1657166,57.2,55.48,1.720000000000006,3.1002162941600684,True
1660362,48.25,56.06,-7.810000000000002,-13.931501962183379,True
1600053,78.4,86.0,-7.599999999999994,-8.837209302325574,True
1660083,41.69,49.14,-7.450000000000003,-15.160765160765166,True
29176,5.63,5.63,0.0,0.0,False
1701252,79.95,92.3,-12.349999999999994,-13.380281690140839,True
1624779,39.41,38.62,0.7899999999999991,2.0455722423614686,True
1603967,93.0,139.34,-46.34,-33.25678197215444,True
1538160,60.24,68.41,-8.169999999999995,-11.942698435901177,True
1559789,135.07,135.07,0.0,0.0,False
1650409,28.0,42.37,-14.369999999999997,-33.915506254425296,True
1613540,43.66,50.51,-6.850000000000001,-13.56167095624629,True
29188,6.3,6.3,0.0,0.0,False
1559974,23.81,27.66,-3.8500000000000014,-13.919016630513381,True
1674086,29.3,47.85,-18.55,-38.76698014629049,True
1520006,84.0,81.48,2.519999999999996,3.092783505154634,True
22689,33.81,38.06,-4.25,-11.166579085654229,True
24758,60.0,58.21,1.7899999999999991,3.075073011510048,True
1560782,68.0,79.63,-11.629999999999995,-14.605048348612327,True
1592020,24.89,30.71,-5.82,-18.951481602084012,True
1652963,25.97,40.7,-14.730000000000004,-36.1916461916462,True
1612699,67.22,78.1,-10.879999999999995,-13.930857874519841,True
1694969,136.0,131.92,4.0800000000000125,3.092783505154649,True
1465415,41.65,65.28,-23.630000000000003,-36.19791666666667,True
1566306,52.0,50.44,1.5600000000000023,3.0927835051546437,True
1497433,44.4,43.07,1.3299999999999983,3.087996285117247,True
1747183,65.6,59.45,6.1499999999999915,10.34482758620688,True
1609449,29.07,34.54,-5.469999999999999,-15.836711059640992,True
23664,29.83,29.69,0.13999999999999702,0.471539238800933,True
1697932,83.07000000000001,83.07,1.4210854715202004e-14,1.710708404382088e-14,False
1715689,44.0,44.0,0.0,0.0,False
27911,12.9,12.9,0.0,0.0,False
35934,43.66,32.0,11.659999999999997,36.437499999999986,True
8569852,31.12,48.77,-17.650000000000002,-36.19028091039574,True
8696699,102.6,100.55,2.049999999999997,2.0387866732968645,True
1635494,40.0,48.31,-8.310000000000002,-17.20140757607121,True
1511278,35.5,53.31,-17.810000000000002,-33.40836616019509,True
22633,106.6,81.25,25.349999999999994,31.199999999999996,True
27534,4.95,4.95,0.0,0.0,False
21596,12.75,12.75,0.0,0.0,False
1610921,16.53,19.64,-3.1099999999999994,-15.835030549898162,True
21947,35.98,35.98,0.0,0.0,False
20731,21.0,21.0,0.0,0.0,False
31638,12.3,12.3,0.0,0.0,False
1543965,21.0,19.4,1.6000000000000014,8.24742268041238,True
1661852,50.79,61.95,-11.160000000000004,-18.014527845036323,True
1582793,22.0,21.34,0.6600000000000001,3.09278350515464,True
1679316,63.92,62.64,1.2800000000000011,2.0434227330779073,True
1712968,53.16,53.16,0.0,0.0,False
22086,14.5,14.5,0.0,0.0,False
1607160,35.8,58.48,-22.68,-38.782489740082084,True
28242,4.15,4.15,0.0,0.0,False
1566639,21.0,31.78,-10.780000000000001,-33.92070484581498,True
1647265,80.7,80.7,0.0,0.0,False
1484495,45.66,53.82,-8.160000000000004,-15.161649944258645,True
1567880,22.95,39.58,-16.63,-42.01616978271854,True
1741074,37.72,44.46,-6.740000000000002,-15.159694107062533,True
1666241,76.0,88.36,-12.36,-13.988229968311453,True
982312,33.69,33.69,0.0,0.0,False
1694741,76.58,74.28,2.299999999999997,3.096392030156162,True
23201,5.95,5.95,0.0,0.0,False
1536487,52.11,61.42,-9.310000000000002,-15.157929013350705,True
1622605,75.16,78.42,-3.260000000000005,-4.157102779903092,True
1651181,32.1,50.3,-18.199999999999996,-36.182902584493036,True
1555668,28.0,27.16,0.8399999999999999,3.0927835051546384,True
1736126,40.67,63.74,-23.07,-36.19391277063069,True
1524929,56.6,88.7,-32.1,-36.18940248027058,True
1638503,57.91,68.25,-10.340000000000003,-15.150183150183155,True
22049,9.9,9.9,0.0,0.0,False
1589635,22.95,34.73,-11.779999999999998,-33.91880218830982,True
1712950,43.07,43.07,0.0,0.0,False
1636134,66.46000000000001,72.4,-5.939999999999998,-8.20441988950276,True
21627,25.2,25.2,0.0,0.0,False
1546805,20.25,34.92,-14.670000000000002,-42.01030927835052,True
21946,33.86,35.98,-2.1199999999999974,-5.892162312395769,True
22417,9.75,9.75,0.0,0.0,False
1735185,9.35,9.07,0.27999999999999936,3.0871003307607428,True
24710,3.0,3.0,0.0,0.0,False
1661889,72.0,81.84,-9.840000000000003,-12.023460410557188,True
1729185,33.705000000000005,47.85,-14.144999999999996,-29.561128526645756,True
1653403,59.78,86.05,-26.269999999999996,-30.528762347472394,True
1751629,27.92,27.36,0.5600000000000023,2.0467836257310026,True
1546273,93.6,108.37,-14.77000000000001,-13.629233182615124,True
1631509,58.08,56.36,1.7199999999999989,3.0518097941802678,True
